lng,lat
145.0,-37.8333
144.998,-37.8158
144.98371832,-37.80172604
144.998,-37.8158
144.98371832,-37.80172604
144.998,-37.8158
144.998,-37.8158
144.967,-37.8167
144.98371832,-37.80172604
144.967,-37.8167
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
144.967,-37.8167
144.998,-37.8158
-75.06922221,39.85174728
144.998,-37.8158
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.998,-37.8158
145.00093082,-37.80187593
144.998,-37.8158
144.998,-37.8158
145.00093082,-37.80187593
144.967,-37.8167
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
144.983,-37.8333
145.00093082,-37.80187593
145.00093082,-37.80187593
145.00093082,-37.80187593
145.00093082,-37.80187593
144.967,-37.8167
144.98371832,-37.80172604
144.967,-37.8167
144.998,-37.8158
145.0027771,-37.810894
153.48857,-28.13062
144.98371832,-37.80172604
144.967,-37.8167
144.967,-37.8167
145.00093082,-37.80187593
144.998,-37.8158
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.998,-37.8158
144.998,-37.8158
144.98371832,-37.80172604
144.967,-37.8167
144.967,-37.8167
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
145.000773,-37.8107255
144.998,-37.8158
144.99608561,-37.8486571
144.967,-37.8167
144.967,-37.8167
144.99329,-37.83156
144.998,-37.8158
144.9979094,-37.82192562
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.998,-37.8158
144.998,-37.8158
144.99825,-37.82275
144.998,-37.8158
144.96138889,-37.82055556
144.9979984,-37.8261874
144.983,-37.8333
145.0,-37.8333
144.998,-37.8158
145.0,-37.8333
144.99742,-37.82967
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.998,-37.8158
144.998,-37.8158
144.998,-37.8158
153.43285522,-28.01793141
144.98371832,-37.80172604
144.998,-37.8158
144.967,-37.8167
144.967,-37.8167
153.06330255,-27.51103634
144.998,-37.8158
144.998,-37.8158
144.99713,-37.83121
144.967,-37.8167
144.983,-37.8333
144.99656125,-37.8365538
144.983,-37.8333
144.98371832,-37.80172604
144.967,-37.8167
144.98371832,-37.80172604
144.983,-37.8333
144.983,-37.8333
151.211,-33.86
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.98371832,-37.80172604
144.983,-37.8333
144.98371832,-37.80172604
144.99608561,-37.8486571
144.988,-37.854
144.988,-37.854
144.98371832,-37.80172604
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
153.13006981,-27.59661274
144.983,-37.8333
153.13006981,-27.59661274
153.55,-28.1833
144.988,-37.854
144.988,-37.854
144.98371832,-37.80172604
144.98371832,-37.80172604
144.988,-37.854
144.988,-37.854
153.028,-27.4678
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
153.13006981,-27.59661274
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.98371832,-37.80172604
144.98371832,-37.80172604
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.988,-37.854
144.983,-37.8333
144.99337,-37.85283
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.967,-37.8167
144.98371832,-37.80172604
144.98371832,-37.80172604
144.983,-37.8333
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.988,-37.854
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.99608561,-37.8486571
144.99608561,-37.8486571
144.98371832,-37.80172604
144.98371832,-37.80172604
144.96138889,-37.82055556
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.98371832,-37.80172604
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.9926,-37.84931
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.99325,-37.85348
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.99608561,-37.8486571
144.9926,-37.84931
144.988,-37.854
145.939547,-36.8558291
144.988,-37.854
144.99362731,-37.84991379
144.988,-37.854
144.99506,-37.84325
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.957,-37.829
144.957,-37.829
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.9899,-37.8495
144.99608561,-37.8486571
144.99608561,-37.8486571
144.983,-37.8333
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.99608561,-37.8486571
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.988,-37.854
144.9664137,-37.8271785
144.96664,-37.83186
144.967,-37.8167
145.03744,-37.90388
144.967,-37.8167
144.97,-37.846
144.96138889,-37.82055556
144.99573557,-37.84261114
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.99484,-37.84446
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
145.045,-37.901
21.2503811,-3.35127747
144.99301107,-37.85386071
144.99301107,-37.85386071
144.983,-37.8333
144.983,-37.8333
144.957,-37.829
144.95949268,-37.82212444
144.97261725,-37.81545545
144.967,-37.8167
144.99608561,-37.8486571
144.99193262,-37.84935527
144.957,-37.829
144.95314067,-37.82486318
144.94992,-37.82448
144.967,-37.8167
144.967,-37.8167
144.983,-37.8333
144.988,-37.854
144.99608561,-37.8486571
144.988,-37.854
144.988,-37.854
144.988,-37.854
21.2503811,-3.35127747
144.99608561,-37.8486571
144.99362731,-37.84991379
144.988,-37.854
144.983,-37.8333
144.99608561,-37.8486571
144.99166669,-37.85126142
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.99608561,-37.8486571
144.99330997,-37.85042519
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.99362731,-37.84991379
144.967,-37.8167
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.99363,-37.85136
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.98371832,-37.80172604
144.99608561,-37.8486571
144.99362731,-37.84991379
144.99280231,-37.8554293
144.988,-37.854
144.99215533,-37.85809145
144.99215533,-37.85809145
144.988,-37.854
144.988,-37.854
144.95074,-37.82967
144.983,-37.8333
144.988,-37.854
144.988,-37.854
145.03744,-37.90388
145.03744,-37.90388
145.03744,-37.90388
145.03744,-37.90388
144.988,-37.854
144.988,-37.854
145.03744,-37.90388
145.045,-37.901
145.03744,-37.90388
144.992,-37.7999
145.00093082,-37.80187593
144.9925,-37.79963
144.98371832,-37.80172604
144.99286275,-37.80037314
145.00093082,-37.80187593
144.998,-37.8158
145.00093082,-37.80187593
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.99283912,-37.80403226
145.00093082,-37.80187593
145.00093082,-37.80187593
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
145.0,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.99166669,-37.85126142
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
145.0,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.99362731,-37.84991379
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.99608561,-37.8486571
144.99362731,-37.84991379
144.99362731,-37.84991379
144.988,-37.854
144.988,-37.854
144.99608561,-37.8486571
144.983,-37.8333
144.988,-37.854
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.99304845,-37.85361816
144.988,-37.854
144.988,-37.854
144.99301107,-37.85386071
144.99301107,-37.85386071
144.99301107,-37.85386071
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.967,-37.8167
144.99215533,-37.85809145
144.99280231,-37.8554293
144.967,-37.8167
144.99280231,-37.8554293
144.988,-37.854
144.988,-37.854
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.988,-37.854
144.988,-37.854
144.988,-37.854
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.95314067,-37.82486318
144.983,-37.8333
144.94992,-37.82448
144.94992,-37.82448
144.94992,-37.82448
144.983,-37.8333
144.96138889,-37.82055556
145.0,-37.8333
144.998,-37.8158
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.998,-37.8158
144.98888889,-37.82361111
144.98888889,-37.82361111
144.987778,-37.822222
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.988,-37.854
144.98371832,-37.80172604
144.99362731,-37.84991379
144.98371832,-37.80172604
144.98371832,-37.80172604
144.98371832,-37.80172604
144.983,-37.8333
144.9925,-37.79963
144.9925,-37.79963
144.98371832,-37.80172604
144.99608561,-37.8486571
144.9925,-37.79963
144.9925,-37.79963
144.9925,-37.79963
145.00093082,-37.80187593
144.9952698,-37.7981186
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.967,-37.8167
144.99362731,-37.84991379
144.983,-37.8333
144.988,-37.854
144.967,-37.8167
144.99301107,-37.85386071
144.988,-37.854
144.99362731,-37.84991379
144.983,-37.8333
144.99362731,-37.84991379
145.0,-37.9167
145.0,-37.9167
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.988,-37.854
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.99362731,-37.84991379
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.983,-37.8333
144.9922599,-37.85677
144.967,-37.8167
144.99215533,-37.85809145
144.967,-37.8167
144.967,-37.8167
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.988,-37.854
144.99362731,-37.84991379
144.988,-37.854
144.99298449,-37.85568718
144.99362731,-37.84991379
145.0,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.957,-37.829
144.99362731,-37.84991379
144.99608561,-37.8486571
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.96138889,-37.82055556
144.96138889,-37.82055556
153.13567507,-27.59959452
153.43285523,-28.01793141
144.96138889,-37.82055556
153.028,-27.4678
144.96138889,-37.82055556
153.13006981,-27.59661274
153.13006981,-27.59661274
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.99608561,-37.8486571
144.99301107,-37.85386071
144.99362731,-37.84991379
144.988,-37.854
144.988,-37.854
144.99362731,-37.84991379
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.988,-37.854
144.99362731,-37.84991379
144.983,-37.8333
144.99608561,-37.8486571
144.983,-37.8333
144.99362731,-37.84991379
145.0,-37.8333
144.99362731,-37.84991379
144.99392,-37.84955
144.952,-37.8249
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.93765397,-37.82869679
144.93765397,-37.82869679
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.93765397,-37.82869679
144.967,-37.8167
144.998,-37.8158
144.9922,-37.8389
144.983,-37.8333
144.983,-37.8333
144.98423037,-37.80667348
144.99366939,-37.85064334
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.997406,-37.8395653
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
153.133,-27.6167
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.99312802,-37.83906184
144.99362731,-37.84991379
144.99362731,-37.84991379
144.983,-37.8333
144.98676419,-37.83833968
153.29207593,-27.81602366
153.13006981,-27.59661274
144.983,-37.8333
144.983,-37.8333
144.983,-37.8333
144.96138889,-37.82055556
144.96138889,-37.82055556
144.97885638,-37.86781679
144.97169495,-37.86078644
144.97169495,-37.86078644
144.983,-37.8333
144.988,-37.854
144.97169495,-37.86078644
144.983,-37.8333
144.988,-37.854
153.13006981,-27.59661274
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.983,-37.8333
144.988,-37.854
144.983,-37.8333
144.988,-37.854
144.988,-37.854
144.983,-37.8333
144.99362731,-37.84991379
144.99362731,-37.84991379
144.988,-37.854
144.99362731,-37.84991379
144.97117554,-37.82503111
144.99362731,-37.84991379
144.99608561,-37.8486571
144.99362731,-37.84991379
145.067,-37.921
144.97117554,-37.82503111
144.983,-37.8333
144.983,-37.8333
144.99362731,-37.84991379
144.99323579,-37.83002828
144.97117554,-37.82503111
144.99362731,-37.84991379
144.97279211,-37.82986174
144.99362731,-37.84991379
144.99362731,-37.84991379
144.97327209,-37.86530558
144.988,-37.854
144.97279211,-37.82986174
144.97761955,-37.82989787
144.983,-37.8333
144.988,-37.854
144.97279211,-37.82986174
144.988,-37.854
144.983,-37.8333
144.97279211,-37.82986174
144.97279211,-37.82986174
144.983,-37.8333
144.97279211,-37.82986174
144.99362731,-37.84991379
144.96451944,-37.8139
144.97279211,-37.82986174
144.983,-37.8333
144.9644,-37.81389
31.13204158,29.97567073
144.99608561,-37.8486571
144.9644,-37.81389
144.9712217,-37.82886108
144.9644,-37.81389
144.97355487,-37.82960278
144.983,-37.8333
105.78266069,21.09275441
144.9712217,-37.82886108
144.99362731,-37.84991379
145.01051833,-37.85286431
144.983,-37.8333
144.967,-37.8167
144.967,-37.8167
144.99495501,-37.84325968
144.99495501,-37.84325968
144.967,-37.8167
144.967,-37.8167
153.028,-27.4678
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
145.01105323,-37.81266782
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.99362731,-37.84991379
144.967,-37.8167
144.99362731,-37.84991379
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.95396,-37.8170212
144.967,-37.8167
144.967,-37.8167
144.99362731,-37.84991379
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99373,-37.84935
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
145.00157729,-37.83996089
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.96246094,-37.76526994
144.967,-37.8167
145.09187015,-38.00336114
145.00163421,-37.83995761
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
145.00163421,-37.83995761
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
21.2503811,-3.35127747
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.99222393,-37.85344988
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.9922943,-37.8539085
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.9914389,-37.8250742
144.967,-37.8167
144.967,-37.8167
144.99301107,-37.85386071
145.00163421,-37.83995761
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99222393,-37.85344988
144.967,-37.8167
144.967,-37.8167
144.99222393,-37.85344988
144.96229573,-37.81236348
144.99222393,-37.85344988
144.99065892,-37.84922331
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.967,-37.8167
144.967,-37.8167
144.967,-37.8167
144.99361797,-37.85005504
144.99361797,-37.85005504
144.99361797,-37.85005504
144.99361797,-37.85005504
144.99361797,-37.85005504
153.083,-25.9
153.233,-28.6
-118.33919542,34.10170281
153.233,-28.6
153.233,-28.6
144.967,-37.8167
-118.33925043,34.10170028
144.99360104,-37.85016755
-118.3275681,34.0959091
-118.3398132,34.1011581
144.967,-37.8167
-118.37796179,33.94561272
-118.37796179,33.94561272
-118.17693691,34.05897339
-118.3290176,34.0976181
-118.37796179,33.94561272
-118.33806274,34.10162189
-118.37796179,33.94561272
-118.37796179,33.94561272
-117.00876582,32.53255353
-118.17693691,34.05897339
-117.00876582,32.53255353
153.028,-27.4678
-117.20639513,32.89044845
-118.33940773,34.10171884
-117.20639513,32.89044845
-88.12099241,41.79953243
-117.00876582,32.53255353
-118.35282819,34.1184745
