tweet_id,created_at,coordinates
1052793466445385729,2018-10-18 05:28:17,
1052786225994592256,2018-10-18 04:59:30,
1052785083491340288,2018-10-18 04:54:58,
1052782882702278657,2018-10-18 04:46:13,
1052782787327971328,2018-10-18 04:45:50,
1052782717270556672,2018-10-18 04:45:34,
1052779844608520193,2018-10-18 04:34:09,
1052768870119829504,2018-10-18 03:50:32,
1052768500194803712,2018-10-18 03:49:04,
1052768397321068544,2018-10-18 03:48:40,
1052768284724981765,2018-10-18 03:48:13,
1052768199974907904,2018-10-18 03:47:53,
1052767805928484864,2018-10-18 03:46:19,
1052762873967992832,2018-10-18 03:26:43,
1052762746251489281,2018-10-18 03:26:12,
1052762273402388481,2018-10-18 03:24:20,
1052652025945583618,2018-10-17 20:06:14,"{'type': 'Point', 'coordinates': [138.599176, -34.9291659]}"
1052607084976459777,2018-10-17 17:07:40,
1052607035806703617,2018-10-17 17:07:28,
1052538636384665601,2018-10-17 12:35:40,
1052538340384227330,2018-10-17 12:34:30,
1052537360682954752,2018-10-17 12:30:36,
1052537276184453121,2018-10-17 12:30:16,
1052537146043559936,2018-10-17 12:29:45,
1052536737908416512,2018-10-17 12:28:08,
1052478642406612993,2018-10-17 08:37:17,
1052478594289524738,2018-10-17 08:37:05,
1052478234011394048,2018-10-17 08:35:39,
1052478171222749184,2018-10-17 08:35:24,
1052478116776439808,2018-10-17 08:35:11,
1052478027982983168,2018-10-17 08:34:50,
1052477839402909698,2018-10-17 08:34:05,
1052477654786404352,2018-10-17 08:33:21,
1052477279400423425,2018-10-17 08:31:52,
1052476621343547393,2018-10-17 08:29:15,
1052476571502567424,2018-10-17 08:29:03,
1052476201313259521,2018-10-17 08:27:35,
1052475953547341824,2018-10-17 08:26:36,
1052464442586193921,2018-10-17 07:40:51,
1052464344179462144,2018-10-17 07:40:28,
1052464179943100416,2018-10-17 07:39:48,
1052464008429588481,2018-10-17 07:39:08,
1052463959561854976,2018-10-17 07:38:56,
1052463871468785664,2018-10-17 07:38:35,
1052463798139797505,2018-10-17 07:38:17,
1052463704472662016,2018-10-17 07:37:55,
1052463594372096000,2018-10-17 07:37:29,
1052462669528088577,2018-10-17 07:33:48,
1052462482063790080,2018-10-17 07:33:04,
1052461855124254720,2018-10-17 07:30:34,
1052461762929295363,2018-10-17 07:30:12,
1052461218307301376,2018-10-17 07:28:02,
1052441295707361281,2018-10-17 06:08:52,
1052415520249733120,2018-10-17 04:26:27,
1052415221829128192,2018-10-17 04:25:16,
1052329871081234432,2018-10-16 22:46:07,
1052329802986741761,2018-10-16 22:45:51,
1052329687194656768,2018-10-16 22:45:23,
1052329630470795264,2018-10-16 22:45:09,
1052329546064703488,2018-10-16 22:44:49,
1052309214897438720,2018-10-16 21:24:02,
1052309152955940864,2018-10-16 21:23:47,
1052309087889764354,2018-10-16 21:23:32,
1052308973049675777,2018-10-16 21:23:04,
1052308833928794113,2018-10-16 21:22:31,
1052308656585302016,2018-10-16 21:21:49,
1052308444999372800,2018-10-16 21:20:58,
1052308011174129665,2018-10-16 21:19:15,
1052305203070812163,2018-10-16 21:08:05,
1052298807751241728,2018-10-16 20:42:41,
1052298303260385280,2018-10-16 20:40:40,
1052298182258913280,2018-10-16 20:40:12,
1052298099748532224,2018-10-16 20:39:52,
1052297805958541312,2018-10-16 20:38:42,
1052297686857043968,2018-10-16 20:38:13,
1052296931525910528,2018-10-16 20:35:13,
1052296718602055680,2018-10-16 20:34:23,
1052296666852687872,2018-10-16 20:34:10,
1052296609277440000,2018-10-16 20:33:57,
1052296565455388673,2018-10-16 20:33:46,
1052296442688098304,2018-10-16 20:33:17,
1052295441289625600,2018-10-16 20:29:18,
1052295319289978880,2018-10-16 20:28:49,
1052295055879241729,2018-10-16 20:27:46,
1052294760889602048,2018-10-16 20:26:36,
1052294646712291329,2018-10-16 20:26:09,
1052294558569062400,2018-10-16 20:25:48,
1052294417967529984,2018-10-16 20:25:14,
1052294227122511873,2018-10-16 20:24:29,
1052294201583448064,2018-10-16 20:24:22,
1052293613957173249,2018-10-16 20:22:02,
1052293516947156992,2018-10-16 20:21:39,
1052292754733035520,2018-10-16 20:18:38,
1052292161885024256,2018-10-16 20:16:16,
1052292133418196992,2018-10-16 20:16:09,
1052292066569465856,2018-10-16 20:15:53,
1052292028610928640,2018-10-16 20:15:44,
1052291735798206465,2018-10-16 20:14:35,
1052141471229308929,2018-10-16 10:17:29,
1052141446722072576,2018-10-16 10:17:23,
1052112513800667136,2018-10-16 08:22:25,
1052112433949507584,2018-10-16 08:22:06,
1052112305566040064,2018-10-16 08:21:35,
1052112190679932928,2018-10-16 08:21:08,
1052112132899127296,2018-10-16 08:20:54,
1052111930641375238,2018-10-16 08:20:06,
1052111806733271040,2018-10-16 08:19:36,
1052111639686696960,2018-10-16 08:18:56,
1052105479940268032,2018-10-16 07:54:28,
1052105281285410816,2018-10-16 07:53:40,
1052103788666937344,2018-10-16 07:47:45,
1052103667002667008,2018-10-16 07:47:16,
1052103489524908032,2018-10-16 07:46:33,
1052103378963128321,2018-10-16 07:46:07,
1052103320326660096,2018-10-16 07:45:53,
1052101525751783424,2018-10-16 07:38:45,
1052101453391618049,2018-10-16 07:38:28,
1052101359535775744,2018-10-16 07:38:05,
1052099680643899392,2018-10-16 07:31:25,
1052099624188530688,2018-10-16 07:31:12,
1052099575949885441,2018-10-16 07:31:00,
1052098850305896448,2018-10-16 07:28:07,
1052098708827860992,2018-10-16 07:27:33,
1052098674522615808,2018-10-16 07:27:25,
1052098104571310081,2018-10-16 07:25:09,
1052098054126366722,2018-10-16 07:24:57,
1052097311189295105,2018-10-16 07:22:00,
1052096565517537280,2018-10-16 07:19:02,
1052096165720743936,2018-10-16 07:17:27,
1052093314277621760,2018-10-16 07:06:07,
1052000151470989312,2018-10-16 00:55:55,
1051999916250128385,2018-10-16 00:54:59,
1051997891470876673,2018-10-16 00:46:57,
1051997845660680193,2018-10-16 00:46:46,
1051997761917181952,2018-10-16 00:46:26,
1051997717650583552,2018-10-16 00:46:15,
1051997603821318144,2018-10-16 00:45:48,
1051997558006996992,2018-10-16 00:45:37,
1051997414435872770,2018-10-16 00:45:03,
1051997384924753920,2018-10-16 00:44:56,
1051997326665863168,2018-10-16 00:44:42,
1051996099639009280,2018-10-16 00:39:49,
1051995668506533889,2018-10-16 00:38:07,
1051995471453929472,2018-10-16 00:37:20,
1051995390017396736,2018-10-16 00:37:00,
1051994510736076801,2018-10-16 00:33:31,
1051994337653874688,2018-10-16 00:32:49,
1051994130572705793,2018-10-16 00:32:00,
1051994097697738752,2018-10-16 00:31:52,
1051994017607479296,2018-10-16 00:31:33,
1051993392169668609,2018-10-16 00:29:04,
1051993346866958336,2018-10-16 00:28:53,
1051993201945456640,2018-10-16 00:28:19,
1051993050388393985,2018-10-16 00:27:42,
1051993017236652033,2018-10-16 00:27:35,
1051992784830226433,2018-10-16 00:26:39,
1051991006042718208,2018-10-16 00:19:35,
1051990856293466114,2018-10-16 00:18:59,
1051990775980908544,2018-10-16 00:18:40,
1051990756871659522,2018-10-16 00:18:36,
1051990720490262528,2018-10-16 00:18:27,
1051990615351681024,2018-10-16 00:18:02,
1051990389513543680,2018-10-16 00:17:08,
1051990266163298304,2018-10-16 00:16:39,
1051990092934340609,2018-10-16 00:15:57,
1051989342867009536,2018-10-16 00:12:59,
1051988725943623681,2018-10-16 00:10:31,
1051988617353023488,2018-10-16 00:10:06,
1051988263764815874,2018-10-16 00:08:41,
1051838739381506049,2018-10-15 14:14:32,
1051822231746015232,2018-10-15 13:08:56,
1051822196115394560,2018-10-15 13:08:48,
1051822100145557504,2018-10-15 13:08:25,
1051821914459525122,2018-10-15 13:07:40,
1051821701103644673,2018-10-15 13:06:50,
1051818362588684288,2018-10-15 12:53:34,
1051805410347245569,2018-10-15 12:02:06,
1051805286682349568,2018-10-15 12:01:36,
1051805201940668416,2018-10-15 12:01:16,
1051805178079326210,2018-10-15 12:01:10,
1051805137063182337,2018-10-15 12:01:00,
1051805108441247745,2018-10-15 12:00:54,
1051805000651878406,2018-10-15 12:00:28,
1051804895735504901,2018-10-15 12:00:03,
1051804808909271041,2018-10-15 11:59:42,
1051804737559883776,2018-10-15 11:59:25,
1051804667598913537,2018-10-15 11:59:08,
1051804523470049286,2018-10-15 11:58:34,
1051804452611485696,2018-10-15 11:58:17,
1051801305138642946,2018-10-15 11:45:47,
1051801232363347968,2018-10-15 11:45:29,
1051801175077445632,2018-10-15 11:45:16,
1051800531734163457,2018-10-15 11:42:42,
1051800497961619457,2018-10-15 11:42:34,
1051798765177253888,2018-10-15 11:35:41,
1051798067786080257,2018-10-15 11:32:55,
1051795255652048897,2018-10-15 11:21:45,
1051795140480651266,2018-10-15 11:21:17,
1051795064010096646,2018-10-15 11:20:59,
1051795028727586817,2018-10-15 11:20:50,
1051795014337028096,2018-10-15 11:20:47,
1051794950659006465,2018-10-15 11:20:32,
1051793400054173696,2018-10-15 11:14:22,
1051793360422240256,2018-10-15 11:14:13,
1051793238837710849,2018-10-15 11:13:44,
1051777142613192704,2018-10-15 10:09:46,
1051777057653383169,2018-10-15 10:09:26,
1051776861070454786,2018-10-15 10:08:39,
1051776829512503297,2018-10-15 10:08:31,
1051776574675013634,2018-10-15 10:07:31,
1051776557818081280,2018-10-15 10:07:27,
1051776448254472193,2018-10-15 10:07:00,
1051776405728448512,2018-10-15 10:06:50,
1051776323042066432,2018-10-15 10:06:31,
1051776273532379136,2018-10-15 10:06:19,
1051776207472156672,2018-10-15 10:06:03,
1051776111237988352,2018-10-15 10:05:40,
1051776076957933569,2018-10-15 10:05:32,
1051776030791233536,2018-10-15 10:05:21,
1051776009689751552,2018-10-15 10:05:16,
1051775918320971776,2018-10-15 10:04:54,
1051772618653614080,2018-10-15 09:51:47,
1051772379297271809,2018-10-15 09:50:50,
1051772269452619776,2018-10-15 09:50:24,
1051772216319205376,2018-10-15 09:50:12,
1051772135486574592,2018-10-15 09:49:52,
1051772050338066432,2018-10-15 09:49:32,
1051771953135009792,2018-10-15 09:49:09,
1051771909564551168,2018-10-15 09:48:58,
1051771614344278018,2018-10-15 09:47:48,
1051768653509783553,2018-10-15 09:36:02,
1051706482700431361,2018-10-15 05:28:59,
1051704963276009472,2018-10-15 05:22:57,
1050534998619475968,2018-10-11 23:53:56,
1050534546532270081,2018-10-11 23:52:08,
1050534284207869952,2018-10-11 23:51:05,
1050534202217656320,2018-10-11 23:50:46,
1050532647665983488,2018-10-11 23:44:35,
1050531908210241536,2018-10-11 23:41:39,
1050531653938892800,2018-10-11 23:40:38,
1050531374082355200,2018-10-11 23:39:32,
1050531330134396928,2018-10-11 23:39:21,
1050531235959689216,2018-10-11 23:38:59,
1050531148118470656,2018-10-11 23:38:38,
1050531002148212736,2018-10-11 23:38:03,
1050530778176610304,2018-10-11 23:37:10,
1050530627160760320,2018-10-11 23:36:34,
1050530438605824000,2018-10-11 23:35:49,
1050530260146520066,2018-10-11 23:35:06,
1050530068483600384,2018-10-11 23:34:20,
1050529798382964737,2018-10-11 23:33:16,
1050529356060053504,2018-10-11 23:31:31,
1050529240276336640,2018-10-11 23:31:03,
1050529199209897986,2018-10-11 23:30:53,
1050529176598413312,2018-10-11 23:30:48,
1050526269249470466,2018-10-11 23:19:15,
1050526100495904769,2018-10-11 23:18:34,
1050525911143993345,2018-10-11 23:17:49,
1050525739089506304,2018-10-11 23:17:08,
1050525390098165760,2018-10-11 23:15:45,
1050525351665778688,2018-10-11 23:15:36,
1050525228743385088,2018-10-11 23:15:07,
1050523113924919296,2018-10-11 23:06:42,
1050522662697545729,2018-10-11 23:04:55,
1050522241132195840,2018-10-11 23:03:14,
1050505744116641792,2018-10-11 21:57:41,
1050505694309314560,2018-10-11 21:57:29,
1050505533172547584,2018-10-11 21:56:51,
1050505094603534336,2018-10-11 21:55:06,
1050504880610148354,2018-10-11 21:54:15,
1050504748099461120,2018-10-11 21:53:44,
1050504723558612992,2018-10-11 21:53:38,
1050504464384180224,2018-10-11 21:52:36,
1050504053065576448,2018-10-11 21:50:58,
1050503582640832512,2018-10-11 21:49:06,
1050502277323055104,2018-10-11 21:43:54,
1050502238899036160,2018-10-11 21:43:45,
1050242015521210369,2018-10-11 04:29:43,
1050241570111246336,2018-10-11 04:27:57,
1050237891043979265,2018-10-11 04:13:20,
1050233378811736065,2018-10-11 03:55:24,
1050232884764626944,2018-10-11 03:53:26,
1050226937237397509,2018-10-11 03:29:48,
1050226712317911040,2018-10-11 03:28:55,
1050226471241830400,2018-10-11 03:27:57,
1050226018424827904,2018-10-11 03:26:09,
1050225813201666049,2018-10-11 03:25:20,
1050225582921764865,2018-10-11 03:24:25,
1050222421343580160,2018-10-11 03:11:52,
1050221874871824384,2018-10-11 03:09:41,
1050219436160909312,2018-10-11 03:00:00,
1050219077602430976,2018-10-11 02:58:34,
1050218017882222592,2018-10-11 02:54:22,
1050212679351066624,2018-10-11 02:33:09,
1050164321244786688,2018-10-10 23:20:59,
1050163747111690240,2018-10-10 23:18:43,
1050163717793435648,2018-10-10 23:18:36,
1050163659081568256,2018-10-10 23:18:22,
1050163578391617537,2018-10-10 23:18:02,
1050163287038427143,2018-10-10 23:16:53,
1050163117429125120,2018-10-10 23:16:12,
1050157189879320577,2018-10-10 22:52:39,
1050152630306058240,2018-10-10 22:34:32,
1050152596000763904,2018-10-10 22:34:24,
1050144034700685312,2018-10-10 22:00:23,
1050143903330914304,2018-10-10 21:59:51,
1050143768513413120,2018-10-10 21:59:19,
1050143595406143488,2018-10-10 21:58:38,
1050143497372622849,2018-10-10 21:58:15,
1050143446286065664,2018-10-10 21:58:02,
1050143365075857408,2018-10-10 21:57:43,
1050143252668604417,2018-10-10 21:57:16,
1050142901643014144,2018-10-10 21:55:53,
1050142656049762304,2018-10-10 21:54:54,
1049997259570479104,2018-10-10 12:17:09,
1049995788254773248,2018-10-10 12:11:18,
1049994201495007233,2018-10-10 12:05:00,
1049973837595435009,2018-10-10 10:44:05,
1049973780586450944,2018-10-10 10:43:51,
1049969932979466241,2018-10-10 10:28:34,
1049969628867252225,2018-10-10 10:27:21,
1049969525523767296,2018-10-10 10:26:57,
1049967719913668614,2018-10-10 10:19:46,
1049966713989562369,2018-10-10 10:15:46,
1049964774434385922,2018-10-10 10:08:04,
1049962877124194305,2018-10-10 10:00:31,
1049962820714950657,2018-10-10 10:00:18,
1049962708836044802,2018-10-10 09:59:51,
1049962678720987136,2018-10-10 09:59:44,
1049962589277446144,2018-10-10 09:59:23,
1049962550236835841,2018-10-10 09:59:13,
1049962498126831617,2018-10-10 09:59:01,
1049962460952678401,2018-10-10 09:58:52,
1049962423027818496,2018-10-10 09:58:43,
1049950951035944960,2018-10-10 09:13:08,
1049896968774934528,2018-10-10 05:38:38,
1049896852794077185,2018-10-10 05:38:10,
1049895262079111168,2018-10-10 05:31:51,
1049894483259723776,2018-10-10 05:28:45,
1049894292905517056,2018-10-10 05:28:00,
1049893957163991040,2018-10-10 05:26:40,
1049893855284334592,2018-10-10 05:26:15,
1049893037374095361,2018-10-10 05:23:00,
1049892500561940480,2018-10-10 05:20:52,
1049892455213125632,2018-10-10 05:20:42,
1049892361671778304,2018-10-10 05:20:19,
1049892127021371392,2018-10-10 05:19:23,
1049890627092135936,2018-10-10 05:13:26,
1049763737836576768,2018-10-09 20:49:13,
1049668962223443969,2018-10-09 14:32:37,
1049667596532895745,2018-10-09 14:27:11,
1049666933203685376,2018-10-09 14:24:33,
1049664141160374272,2018-10-09 14:13:27,
1049663346104918017,2018-10-09 14:10:18,
1049658524459040768,2018-10-09 13:51:08,
1049638801771876352,2018-10-09 12:32:46,
1049632543962615811,2018-10-09 12:07:54,
1049625093490409473,2018-10-09 11:38:18,
1049623300467392512,2018-10-09 11:31:10,
1049614157396377600,2018-10-09 10:54:50,
1049613785210609664,2018-10-09 10:53:21,
1049582419576123392,2018-10-09 08:48:43,
1049581943518457857,2018-10-09 08:46:50,
1049581550830940160,2018-10-09 08:45:16,
1049581495612977152,2018-10-09 08:45:03,
1049581342357315585,2018-10-09 08:44:26,
1049476517950967808,2018-10-09 01:47:54,
1049476176589205504,2018-10-09 01:46:33,
1049475815220510720,2018-10-09 01:45:07,
1049475768575713280,2018-10-09 01:44:56,
1049475546655019009,2018-10-09 01:44:03,
1049475489964802048,2018-10-09 01:43:49,
1049475460520804352,2018-10-09 01:43:42,
1049475420318457856,2018-10-09 01:43:33,
1049475354534891521,2018-10-09 01:43:17,
1049475299988004864,2018-10-09 01:43:04,
1049475270250442752,2018-10-09 01:42:57,
1049475213056860160,2018-10-09 01:42:43,
1049475087961710593,2018-10-09 01:42:13,
1049474907455668224,2018-10-09 01:41:30,
1049474799532048384,2018-10-09 01:41:05,
1049474685891563523,2018-10-09 01:40:38,
1049470598512967680,2018-10-09 01:24:23,
1049469978225795072,2018-10-09 01:21:55,
1049469623366602752,2018-10-09 01:20:31,
1049469173850615809,2018-10-09 01:18:43,
1049469134671556608,2018-10-09 01:18:34,
1049469101381275648,2018-10-09 01:18:26,
1049469044611473408,2018-10-09 01:18:13,
1049468987506012160,2018-10-09 01:17:59,
1049468961761292288,2018-10-09 01:17:53,
1049468923454750722,2018-10-09 01:17:44,
1049468859944554497,2018-10-09 01:17:29,
1049468821621288960,2018-10-09 01:17:19,
1049468461653536768,2018-10-09 01:15:54,
1049463266332762114,2018-10-09 00:55:15,
1049458788531462144,2018-10-09 00:37:27,
1049453015537569792,2018-10-09 00:14:31,
1049325030482440192,2018-10-08 15:45:57,
1049323212322947072,2018-10-08 15:38:43,
1049321949971722240,2018-10-08 15:33:42,
1049319543628165120,2018-10-08 15:24:09,
1049318030969196545,2018-10-08 15:18:08,
1049313808252977152,2018-10-08 15:01:21,
1049300736096399360,2018-10-08 14:09:25,
1049294517340237825,2018-10-08 13:44:42,
1049291855328727040,2018-10-08 13:34:07,
1049290005015744512,2018-10-08 13:26:46,
1049233187312824322,2018-10-08 09:41:00,
1049148463835832325,2018-10-08 04:04:20,
1049148364606984193,2018-10-08 04:03:57,
1049147939224924160,2018-10-08 04:02:15,
1049147791979630592,2018-10-08 04:01:40,
1049147750959345665,2018-10-08 04:01:30,
1049147605383409664,2018-10-08 04:00:56,
1049147544100429824,2018-10-08 04:00:41,
1049147272741576704,2018-10-08 03:59:36,
1049128204403847168,2018-10-08 02:43:50,
1049128027680997377,2018-10-08 02:43:08,
1049124397640953857,2018-10-08 02:28:42,
1049037591356436480,2018-10-07 20:43:46,
1049037082415386624,2018-10-07 20:41:45,
1049037002006388736,2018-10-07 20:41:26,
1049036901506678784,2018-10-07 20:41:02,
1049036516280786944,2018-10-07 20:39:30,
1049036442712694784,2018-10-07 20:39:12,
1049036106069495808,2018-10-07 20:37:52,
1049035989807583233,2018-10-07 20:37:24,
1049034831965745152,2018-10-07 20:32:48,
1049034672682893312,2018-10-07 20:32:10,
1049034317719130112,2018-10-07 20:30:46,
1048854981665648640,2018-10-07 08:38:09,
1048665351049728000,2018-10-06 20:04:37,
1048609088517464064,2018-10-06 16:21:03,
1048603215304871937,2018-10-06 15:57:43,
1048603051508944897,2018-10-06 15:57:04,
1048602225533046787,2018-10-06 15:53:47,
1048601947513606144,2018-10-06 15:52:41,
1048601664683368448,2018-10-06 15:51:33,
