tweet_id,created_at,coordinates
1046603109093392386,2018-10-01 03:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046595560507990016,2018-10-01 03:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046588011264106499,2018-10-01 02:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046580458538991616,2018-10-01 02:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046572909144158208,2018-10-01 01:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046565363477966848,2018-10-01 01:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046557811306422273,2018-10-01 00:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046550261882208256,2018-10-01 00:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046542709857517568,2018-09-30 23:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046535161330855936,2018-09-30 23:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046527619225681920,2018-09-30 22:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046520060800421889,2018-09-30 22:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046512512881971200,2018-09-30 21:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046504960899215360,2018-09-30 21:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046497413643431936,2018-09-30 20:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046489862684139520,2018-09-30 20:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046482312924295169,2018-09-30 19:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046474763579719680,2018-09-30 19:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046467215996801024,2018-09-30 18:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046459666107002880,2018-09-30 18:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046452113545424896,2018-09-30 17:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046444569309536262,2018-09-30 17:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046437018694090752,2018-09-30 16:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046421919153545217,2018-09-30 15:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046414365975490561,2018-09-30 15:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046406816614088705,2018-09-30 14:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046399268234260480,2018-09-30 14:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046391718092791809,2018-09-30 13:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046384181024940032,2018-09-30 13:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046376634951974913,2018-09-30 12:30:05,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046369069354500097,2018-09-30 12:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046361524871213057,2018-09-30 11:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046353970736783362,2018-09-30 11:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046346417759879168,2018-09-30 10:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046338873335386112,2018-09-30 10:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046331320652029953,2018-09-30 09:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046323773715017728,2018-09-30 09:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046316221614845952,2018-09-30 08:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046308667631460352,2018-09-30 08:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046301131716984832,2018-09-30 07:30:03,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046293584427671552,2018-09-30 07:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046286025998270464,2018-09-30 06:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046278482450251778,2018-09-30 06:00:03,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046270926742937600,2018-09-30 05:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046263374999252992,2018-09-30 05:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046255823712743425,2018-09-30 04:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046248272656891904,2018-09-30 04:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046240722427367424,2018-09-30 03:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046233171052847104,2018-09-30 03:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046225620282179584,2018-09-30 02:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046218073546452992,2018-09-30 02:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046210522557820930,2018-09-30 01:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046202971694854144,2018-09-30 01:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046195423923200000,2018-09-30 00:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046187871915245569,2018-09-30 00:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046180324340715521,2018-09-29 23:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046172772488044544,2018-09-29 23:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046165224892465152,2018-09-29 22:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046157673396236288,2018-09-29 22:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046150125607763968,2018-09-29 21:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046142582978273280,2018-09-29 21:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046135073920020480,2018-09-29 20:30:12,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046127476588535808,2018-09-29 20:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046119925461397504,2018-09-29 19:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046112374988697601,2018-09-29 19:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046104827976200194,2018-09-29 18:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046097276559667200,2018-09-29 18:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046089725361180672,2018-09-29 17:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046082178537451523,2018-09-29 17:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046074626663751680,2018-09-29 16:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046067079886123011,2018-09-29 16:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046059527894966275,2018-09-29 15:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046051977191403520,2018-09-29 15:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046044426219507713,2018-09-29 14:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046036879269933061,2018-09-29 14:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046029328331370503,2018-09-29 13:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046021777560821760,2018-09-29 13:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046014230778937344,2018-09-29 12:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1046006680088014850,2018-09-29 12:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045999129606840322,2018-09-29 11:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045991581717647360,2018-09-29 11:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045984031970488321,2018-09-29 10:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045976479291531264,2018-09-29 10:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045968931947634688,2018-09-29 09:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045961380602335232,2018-09-29 09:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045953829613723648,2018-09-29 08:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045946282986987522,2018-09-29 08:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045938729431396353,2018-09-29 07:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045931182871855104,2018-09-29 07:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045923632105500672,2018-09-29 06:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045916082559569920,2018-09-29 06:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045908532908834816,2018-09-29 05:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045900981723004928,2018-09-29 05:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045893433351561216,2018-09-29 04:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045885882182492160,2018-09-29 04:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045878335388049408,2018-09-29 03:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045870787205378049,2018-09-29 03:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045863232647254016,2018-09-29 02:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045855688738496513,2018-09-29 02:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045848139268206592,2018-09-29 01:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045840587671261185,2018-09-29 01:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045833037198503936,2018-09-29 00:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045825484032856064,2018-09-29 00:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045817935153917952,2018-09-28 23:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045810389487771648,2018-09-28 23:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045802837706334208,2018-09-28 22:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045795284947619840,2018-09-28 22:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045787742527926274,2018-09-28 21:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045772639841570816,2018-09-28 20:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045765085606506496,2018-09-28 20:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045757540649263104,2018-09-28 19:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045749992185446401,2018-09-28 19:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045742438701182976,2018-09-28 18:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045734890774249472,2018-09-28 18:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045727336442736641,2018-09-28 17:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045719789769900032,2018-09-28 17:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045712247455010816,2018-09-28 16:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045704707027623936,2018-09-28 16:00:05,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045697145360142336,2018-09-28 15:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045689592379142144,2018-09-28 15:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045682045391761410,2018-09-28 14:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045674495497760770,2018-09-28 14:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045666938972659713,2018-09-28 13:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045651844133871616,2018-09-28 12:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045644299021430784,2018-09-28 12:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045636740344471553,2018-09-28 11:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045629194460323840,2018-09-28 11:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045621645111488512,2018-09-28 10:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045614098942025728,2018-09-28 10:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045606556291629057,2018-09-28 09:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045598994880053250,2018-09-28 09:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045591444998615043,2018-09-28 08:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045583896736219136,2018-09-28 08:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045576346481479680,2018-09-28 07:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045568801259962368,2018-09-28 07:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045561247691759616,2018-09-28 06:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045553697332162561,2018-09-28 06:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045546145663971328,2018-09-28 05:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045538596990595073,2018-09-28 05:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045531049034375168,2018-09-28 04:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045523500406996992,2018-09-28 04:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045515946989826048,2018-09-28 03:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045508395476824064,2018-09-28 03:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045500850460712960,2018-09-28 02:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045493296833880064,2018-09-28 02:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045485745102680064,2018-09-28 01:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045478200296402944,2018-09-28 01:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045470648808554496,2018-09-28 00:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045463100013436928,2018-09-28 00:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045455548257169408,2018-09-27 23:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045447999831269376,2018-09-27 23:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045440448641216512,2018-09-27 22:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045432899728695296,2018-09-27 22:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045425352669941760,2018-09-27 21:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045417800158724097,2018-09-27 21:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045410253804691456,2018-09-27 20:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045402702249775104,2018-09-27 20:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045395151550537728,2018-09-27 19:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045387603229343744,2018-09-27 19:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045380064412483584,2018-09-27 18:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045372505458847744,2018-09-27 18:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045364949848023042,2018-09-27 17:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045357406698360832,2018-09-27 17:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045349851972612098,2018-09-27 16:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045342303668252672,2018-09-27 16:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045334750259367936,2018-09-27 15:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045327205583093761,2018-09-27 15:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045319651159228416,2018-09-27 14:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045312103983198208,2018-09-27 14:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045304556161097728,2018-09-27 13:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045289454724730880,2018-09-27 12:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045281904319025152,2018-09-27 12:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045274369688133632,2018-09-27 11:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045266806162653184,2018-09-27 11:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045259258445553664,2018-09-27 10:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045251709252001792,2018-09-27 10:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045244159219589120,2018-09-27 09:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045236605236142080,2018-09-27 09:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045229054155087875,2018-09-27 08:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045221510242168833,2018-09-27 08:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045213954329403398,2018-09-27 07:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045206409992790016,2018-09-27 07:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045198854662975493,2018-09-27 06:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045191322703880192,2018-09-27 06:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045183755638333441,2018-09-27 05:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045176209582120960,2018-09-27 05:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045168658949926912,2018-09-27 04:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045161108284162048,2018-09-27 04:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045153562441859072,2018-09-27 03:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045146006088605696,2018-09-27 03:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045138458568581122,2018-09-27 02:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045130911606484992,2018-09-27 02:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045123374609920000,2018-09-27 01:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045115811092815872,2018-09-27 01:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045108258589949952,2018-09-27 00:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045093164229382144,2018-09-26 23:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045085611227406336,2018-09-26 23:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045078063824785408,2018-09-26 22:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045070516455759872,2018-09-26 22:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045062978595258368,2018-09-26 21:30:05,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045055412679061504,2018-09-26 21:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045047866840899584,2018-09-26 20:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045032765148688384,2018-09-26 19:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045025215707635713,2018-09-26 19:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045017679495487488,2018-09-26 18:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1045002566327627776,2018-09-26 17:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044995028639043584,2018-09-26 17:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044987463930789888,2018-09-26 16:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044979918625492992,2018-09-26 16:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044972365073899523,2018-09-26 15:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044964816350109697,2018-09-26 15:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044957266280034305,2018-09-26 14:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044949718898335744,2018-09-26 14:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044942165544132609,2018-09-26 13:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044934616983822336,2018-09-26 13:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044927069941952512,2018-09-26 12:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044919516478693376,2018-09-26 12:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044911966358130688,2018-09-26 11:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044904417932144640,2018-09-26 11:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044896869074141184,2018-09-26 10:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044889321189171200,2018-09-26 10:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044881770137702400,2018-09-26 09:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044874220205944833,2018-09-26 09:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044866669846376449,2018-09-26 08:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044859122351579136,2018-09-26 08:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044851573778731008,2018-09-26 07:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044844020579667969,2018-09-26 07:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044836474078793729,2018-09-26 06:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044828920791609344,2018-09-26 06:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044821371178680321,2018-09-26 05:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044813825973919745,2018-09-26 05:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044806274293125120,2018-09-26 04:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044798724130492416,2018-09-26 04:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044791173389287424,2018-09-26 03:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044783624426418176,2018-09-26 03:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044776070505885697,2018-09-26 02:30:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044768519135449088,2018-09-26 02:00:00,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044760972294971392,2018-09-26 01:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044753423353049088,2018-09-26 01:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044745878441930752,2018-09-26 00:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044738337599180800,2018-09-26 00:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044730775147429888,2018-09-25 23:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044723238272557056,2018-09-25 23:00:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044715677704024066,2018-09-25 22:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044708130670530560,2018-09-25 22:00:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044700588116664320,2018-09-25 21:30:04,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044693026948300800,2018-09-25 21:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044685477373038592,2018-09-25 20:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044677926170460160,2018-09-25 20:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044670380630204417,2018-09-25 19:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044662827473022977,2018-09-25 19:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044655275939004416,2018-09-25 18:30:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044647728003743744,2018-09-25 18:00:01,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
1044640180286578688,2018-09-25 17:30:02,"{'type': 'Point', 'coordinates': [144.92194444, -37.79305556]}"
